TimeStamp,ma_feature,close,Ask,Bid,Volume,Position,Cash,NetValue,Action
2025-05-20 18:45:00,1.366,322.5,322.5,322.41,1562.0,1,-320.07,2.34,Hold
2025-05-20 18:46:00,1.543,322.7,322.74,322.66,1183.0,1,-320.07,2.59,Hold
2025-05-20 18:47:00,1.614,322.3,322.49,322.22,1160.0,1,-320.07,2.15,Hold
2025-05-20 18:48:00,1.59,321.83,321.98,321.83,972.0,1,-320.07,1.76,Hold
2025-05-20 18:49:00,1.6,322.05,322.1,322.0,754.0,1,-320.07,1.93,Hold
2025-05-20 18:50:00,1.584,321.95,322.02,321.87,774.0,1,-320.07,1.8,Hold
2025-05-20 18:51:00,1.639,322.39,322.39,322.2,947.0,1,-320.07,2.13,Hold
2025-05-20 18:52:00,1.603,322.02,322.2,322.0,810.0,1,-320.07,1.93,Hold
2025-05-20 18:53:00,1.548,321.84,321.99,321.84,999.0,1,-320.07,1.77,Hold
2025-05-20 18:54:00,1.504,321.9,322.0,321.83,540.0,1,-320.07,1.76,Hold
2025-05-20 18:55:00,1.462,321.92,322.15,321.91,603.0,1,-320.07,1.84,Hold
2025-05-20 18:56:00,1.419,321.95,321.95,321.73,502.0,1,-320.07,1.66,Hold
2025-05-20 18:57:00,1.279,321.41,321.54,321.45,554.0,1,-320.07,1.38,Hold
2025-05-20 18:58:00,1.146,321.39,321.5,321.35,412.0,1,-320.07,1.28,Hold
2025-05-20 18:59:00,1.054,321.49,321.67,321.45,384.0,1,-320.07,1.38,Hold
2025-05-20 19:00:00,1.003,321.75,321.99,321.74,362.0,1,-320.07,1.67,Hold
2025-05-20 19:01:00,1.037,322.2,322.3,322.17,578.0,1,-320.07,2.1,Hold
2025-05-20 19:02:00,1.049,322.18,322.22,322.17,539.0,1,-320.07,2.1,Hold
2025-05-20 19:03:00,1.096,322.43,322.5,322.41,535.0,1,-320.07,2.34,Hold
2025-05-20 19:04:00,1.115,322.37,322.48,322.34,765.0,1,-320.07,2.27,Hold
2025-05-20 19:05:00,1.162,322.56,322.73,322.5,764.0,1,-320.07,2.43,Hold
2025-05-20 19:06:00,1.169,322.48,322.53,322.4,523.0,1,-320.07,2.33,Hold
2025-05-20 19:07:00,1.149,322.37,322.51,322.24,564.0,1,-320.07,2.17,Hold
2025-05-20 19:08:00,1.073,322.08,322.13,322.02,396.0,1,-320.07,1.95,Hold
2025-05-20 19:09:00,0.982,322.0,322.16,322.0,589.0,1,-320.07,1.93,Hold
2025-05-20 19:10:00,0.961,322.33,322.38,322.29,428.0,1,-320.07,2.22,Hold
2025-05-20 19:11:00,0.845,321.87,322.0,321.84,447.0,1,-320.07,1.77,Hold
2025-05-20 19:12:00,0.802,322.31,322.33,322.11,392.0,1,-320.07,2.04,Hold
2025-05-20 19:13:00,0.741,322.16,322.23,322.09,270.0,1,-320.07,2.02,Hold
2025-05-20 19:14:00,0.682,322.11,322.19,322.03,630.0,1,-320.07,1.96,Hold
2025-05-20 19:15:00,0.692,322.5,322.49,322.36,434.0,1,-320.07,2.29,Hold
2025-05-20 19:16:00,0.698,322.52,322.6,322.45,543.0,1,-320.07,2.38,Hold
2025-05-20 19:17:00,0.652,322.26,322.34,322.18,264.0,1,-320.07,2.11,Hold
2025-05-20 19:18:00,0.582,322.08,322.17,322.0,567.0,1,-320.07,1.93,Hold
2025-05-20 19:19:00,0.488,321.85,321.94,321.76,774.0,1,-320.07,1.69,Hold
2025-05-20 19:20:00,0.372,321.58,321.65,321.51,424.0,1,-320.07,1.44,Hold
2025-05-20 19:21:00,0.188,321.03,321.14,320.9,731.0,1,-320.07,0.83,Hold
2025-05-20 19:22:00,0.037,321.02,321.15,320.96,998.0,1,-320.07,0.89,Hold
2025-05-20 19:23:00,-0.033,321.32,321.38,321.3,992.0,0,1.23,1.23,Sell
2025-05-20 19:24:00,-0.087,321.35,321.38,321.15,615.0,0,1.23,1.23,Hold
2025-05-20 19:25:00,-0.146,321.3,321.43,321.28,375.0,0,1.23,1.23,Hold
2025-05-20 19:26:00,-0.142,321.6,321.67,321.55,291.0,0,1.23,1.23,Hold
2025-05-20 19:27:00,-0.084,321.93,321.97,321.81,660.0,0,1.23,1.23,Hold
2025-05-20 19:28:00,-0.02,322.05,322.25,322.02,541.0,0,1.23,1.23,Hold
2025-05-20 19:29:00,0.004,321.89,321.99,321.86,485.0,1,-320.76,1.1,Buy
2025-05-20 19:30:00,0.06,322.12,322.19,322.06,464.0,1,-320.76,1.3,Hold
2025-05-20 19:31:00,0.164,322.51,322.55,322.5,589.0,1,-320.76,1.74,Hold
2025-05-20 19:32:00,0.289,322.87,322.89,322.85,1028.0,1,-320.76,2.09,Hold
2025-05-20 19:33:00,0.39,322.9,322.95,322.86,701.0,1,-320.76,2.1,Hold
2025-05-20 19:34:00,0.502,323.14,323.2,323.14,1265.0,1,-320.76,2.38,Hold
2025-05-20 19:35:00,0.504,322.6,322.63,322.57,912.0,1,-320.76,1.81,Hold
2025-05-20 19:36:00,0.504,322.63,322.7,322.6,507.0,1,-320.76,1.84,Hold
2025-05-20 19:37:00,0.507,322.7,322.77,322.7,533.0,1,-320.76,1.94,Hold
2025-05-20 19:38:00,0.534,322.84,322.85,322.8,343.0,1,-320.76,2.04,Hold
2025-05-20 19:39:00,0.536,322.7,322.73,322.66,462.0,1,-320.76,1.9,Hold
2025-05-20 19:40:00,0.508,322.57,322.69,322.52,298.0,1,-320.76,1.76,Hold
2025-05-20 19:41:00,0.48,322.55,322.7,322.55,753.0,1,-320.76,1.79,Hold
2025-05-20 19:42:00,0.519,322.93,323.07,322.79,585.0,1,-320.76,2.03,Hold
2025-05-20 19:43:00,0.6,323.26,323.28,323.12,505.0,1,-320.76,2.36,Hold
2025-05-20 19:44:00,0.641,323.07,323.15,323.0,572.0,1,-320.76,2.24,Hold
2025-05-20 19:45:00,0.732,323.4,323.55,323.39,767.0,1,-320.76,2.63,Hold
2025-05-20 19:46:00,0.873,323.8,323.89,323.8,1056.0,1,-320.76,3.04,Hold
2025-05-20 19:47:00,0.966,323.72,323.8,323.66,1671.0,1,-320.76,2.9,Hold
2025-05-20 19:48:00,1.057,323.89,323.99,323.8,617.0,1,-320.76,3.04,Hold
2025-05-20 19:49:00,1.156,324.05,324.07,323.95,939.0,1,-320.76,3.19,Hold
2025-05-20 19:50:00,1.095,323.24,323.35,323.21,1146.0,1,-320.76,2.45,Hold
2025-05-20 19:51:00,1.103,323.57,323.68,323.56,758.0,1,-320.76,2.8,Hold
2025-05-20 19:52:00,1.145,323.84,323.9,323.8,555.0,1,-320.76,3.04,Hold
2025-05-20 19:53:00,1.164,323.8,323.89,323.82,622.0,1,-320.76,3.06,Hold
2025-05-20 19:54:00,1.216,324.05,324.21,324.0,631.0,1,-320.76,3.24,Hold
2025-05-20 19:55:00,1.222,323.87,323.94,323.8,835.0,1,-320.76,3.04,Hold
2025-05-20 19:56:00,1.211,323.8,323.93,323.78,618.0,1,-320.76,3.02,Hold
2025-05-20 19:57:00,1.147,323.56,323.7,323.56,859.0,1,-320.76,2.8,Hold
2025-05-20 19:58:00,1.098,323.62,323.7,323.54,507.0,1,-320.76,2.78,Hold
2025-05-20 19:59:00,1.082,323.8,323.81,323.75,594.0,1,-320.76,2.99,Hold
2025-05-20 20:00:00,1.149,324.3,324.35,324.25,861.0,1,-320.76,3.49,Hold
2025-05-20 20:01:00,1.169,324.09,324.18,324.0,562.0,1,-320.76,3.24,Hold
2025-05-20 20:02:00,1.165,324.0,324.04,323.91,389.0,1,-320.76,3.15,Hold
2025-05-20 20:03:00,1.181,324.13,324.22,324.02,536.0,1,-320.76,3.26,Hold
2025-05-20 20:04:00,1.213,324.28,324.4,324.28,683.0,1,-320.76,3.52,Hold
2025-05-20 20:05:00,1.217,324.16,324.2,324.12,413.0,1,-320.76,3.36,Hold
2025-05-20 20:06:00,1.155,323.8,323.79,323.7,514.0,1,-320.76,2.94,Hold
2025-05-20 20:07:00,1.144,324.08,324.18,324.08,666.0,1,-320.76,3.32,Hold
2025-05-20 20:08:00,1.14,324.17,324.2,324.15,641.0,1,-320.76,3.39,Hold
2025-05-20 20:09:00,1.18,324.48,324.57,324.46,809.0,1,-320.76,3.7,Hold
2025-05-20 20:10:00,1.208,324.46,324.52,324.4,587.0,1,-320.76,3.64,Hold
2025-05-20 20:11:00,1.16,324.12,324.19,324.12,468.0,1,-320.76,3.36,Hold
2025-05-20 20:12:00,1.085,323.9,324.0,323.9,589.0,1,-320.76,3.14,Hold
2025-05-20 20:13:00,1.023,323.94,324.0,323.93,584.0,1,-320.76,3.17,Hold
2025-05-20 20:14:00,0.948,323.83,323.92,323.83,643.0,1,-320.76,3.07,Hold
2025-05-20 20:15:00,0.905,323.93,323.99,323.87,480.0,1,-320.76,3.11,Hold
2025-05-20 20:16:00,0.693,322.89,322.89,322.8,1193.0,1,-320.76,2.04,Hold
2025-05-20 20:17:00,0.5,322.8,322.88,322.71,1112.0,1,-320.76,1.95,Hold
2025-05-20 20:18:00,0.42,323.3,323.32,323.15,704.0,1,-320.76,2.39,Hold
2025-05-20 20:19:00,0.276,322.87,323.09,322.82,474.0,1,-320.76,2.06,Hold
2025-05-20 20:20:00,0.195,323.14,323.21,323.14,466.0,1,-320.76,2.38,Hold
2025-05-20 20:21:00,0.009,322.5,322.56,322.44,940.0,1,-320.76,1.68,Hold
2025-05-20 20:22:00,-0.13,322.61,322.72,322.6,818.0,0,1.84,1.84,Sell
2025-05-20 20:23:00,-0.264,322.48,322.59,322.41,485.0,0,1.84,1.84,Hold
2025-05-20 20:24:00,-0.285,323.04,323.12,323.03,506.0,0,1.84,1.84,Hold
2025-05-20 20:25:00,-0.354,322.76,322.82,322.7,590.0,0,1.84,1.84,Hold
2025-05-20 20:26:00,-0.441,322.57,322.64,322.5,527.0,0,1.84,1.84,Hold
2025-05-20 20:27:00,-0.543,322.37,322.45,322.3,535.0,0,1.84,1.84,Hold
2025-05-20 20:28:00,-0.61,322.47,322.54,322.32,481.0,0,1.84,1.84,Hold
2025-05-20 20:29:00,-0.692,322.32,322.39,322.25,705.0,0,1.84,1.84,Hold
2025-05-20 20:30:00,-0.746,322.39,322.42,322.35,861.0,0,1.84,1.84,Hold
2025-05-20 20:31:00,-0.831,322.11,322.29,322.1,889.0,0,1.84,1.84,Hold
2025-05-20 20:32:00,-0.901,322.06,322.2,322.02,1300.0,0,1.84,1.84,Hold
2025-05-20 20:33:00,-0.873,322.56,322.58,322.46,559.0,0,1.84,1.84,Hold
2025-05-20 20:34:00,-0.83,322.65,322.75,322.56,440.0,0,1.84,1.84,Hold
2025-05-20 20:35:00,-0.766,322.87,322.93,322.81,589.0,0,1.84,1.84,Hold
2025-05-20 20:36:00,-0.679,323.08,323.12,322.97,639.0,0,1.84,1.84,Hold
2025-05-20 20:37:00,-0.787,322.0,322.12,322.0,711.0,0,1.84,1.84,Hold
2025-05-20 20:38:00,-0.897,321.84,321.97,321.71,735.0,0,1.84,1.84,Hold
2025-05-20 20:39:00,-0.988,321.83,321.85,321.67,914.0,0,1.84,1.84,Hold
2025-05-20 20:40:00,-1.216,320.9,320.95,320.81,1097.0,0,1.84,1.84,Hold
2025-05-20 20:41:00,-1.43,320.7,320.78,320.65,982.0,0,1.84,1.84,Hold
2025-05-20 20:42:00,-1.589,320.73,320.74,320.66,743.0,0,1.84,1.84,Hold
2025-05-20 20:43:00,-1.627,321.21,321.29,321.13,692.0,0,1.84,1.84,Hold
2025-05-20 20:44:00,-1.748,320.65,320.65,320.45,1323.0,0,1.84,1.84,Hold
2025-05-20 20:45:00,-1.839,320.62,320.71,320.54,682.0,0,1.84,1.84,Hold
2025-05-20 20:46:00,-1.9,320.61,320.68,320.6,534.0,0,1.84,1.84,Hold
2025-05-20 20:47:00,-1.913,320.78,320.89,320.75,484.0,0,1.84,1.84,Hold
2025-05-20 20:48:00,-1.838,321.23,321.37,321.09,569.0,0,1.84,1.84,Hold
2025-05-20 20:49:00,-1.71,321.57,321.79,321.55,950.0,0,1.84,1.84,Hold
2025-05-20 20:50:00,-1.595,321.67,321.76,321.67,704.0,0,1.84,1.84,Hold
2025-05-20 20:51:00,-1.483,321.71,321.84,321.7,734.0,0,1.84,1.84,Hold
2025-05-20 20:52:00,-1.438,321.37,321.5,321.3,462.0,0,1.84,1.84,Hold
2025-05-20 20:53:00,-1.394,321.37,321.47,321.27,478.0,0,1.84,1.84,Hold
2025-05-20 20:54:00,-1.408,321.0,321.13,320.99,1016.0,0,1.84,1.84,Hold
2025-05-20 20:55:00,-1.344,321.42,321.58,321.37,474.0,0,1.84,1.84,Hold
2025-05-20 20:56:00,-1.26,321.57,321.64,321.44,506.0,0,1.84,1.84,Hold
2025-05-20 20:57:00,-1.201,321.5,321.59,321.41,413.0,0,1.84,1.84,Hold
2025-05-20 20:58:00,-1.052,322.06,322.11,322.03,589.0,0,1.84,1.84,Hold
2025-05-20 20:59:00,-0.943,321.94,322.09,321.94,774.0,0,1.84,1.84,Hold
2025-05-20 21:00:00,-0.869,321.76,321.8,321.72,758.0,0,1.84,1.84,Hold
2025-05-20 21:01:00,-0.723,322.25,322.37,322.23,684.0,0,1.84,1.84,Hold
2025-05-20 21:02:00,-0.609,322.2,322.3,322.11,1486.0,0,1.84,1.84,Hold
2025-05-20 21:03:00,-0.525,322.09,322.17,322.07,646.0,0,1.84,1.84,Hold
2025-05-20 21:04:00,-0.409,322.33,322.49,322.33,830.0,0,1.84,1.84,Hold
2025-05-20 21:05:00,-0.223,322.85,322.94,322.75,715.0,0,1.84,1.84,Hold
2025-05-20 21:06:00,-0.058,322.95,323.06,322.91,1228.0,0,1.84,1.84,Hold
2025-05-20 21:07:00,-0.055,322.1,322.19,322.0,718.0,0,1.84,1.84,Hold
2025-05-20 21:08:00,-0.143,321.51,321.52,321.39,1340.0,0,1.84,1.84,Hold
2025-05-20 21:09:00,-0.231,321.33,321.44,321.31,616.0,0,1.84,1.84,Hold
2025-05-20 21:10:00,-0.312,321.22,321.34,321.21,460.0,0,1.84,1.84,Hold
2025-05-20 21:11:00,-0.376,321.21,321.28,321.14,415.0,0,1.84,1.84,Hold
2025-05-20 21:12:00,-0.474,320.9,321.07,320.81,557.0,0,1.84,1.84,Hold
2025-05-20 21:13:00,-0.537,320.95,321.05,320.86,478.0,0,1.84,1.84,Hold
2025-05-20 21:14:00,-0.548,321.15,321.23,321.07,644.0,0,1.84,1.84,Hold
2025-05-20 21:15:00,-0.56,321.07,321.14,321.04,611.0,0,1.84,1.84,Hold
2025-05-20 21:16:00,-0.59,321.0,321.06,320.94,465.0,0,1.84,1.84,Hold
2025-05-20 21:17:00,-0.591,321.12,321.19,321.09,367.0,0,1.84,1.84,Hold
2025-05-20 21:18:00,-0.591,321.04,321.1,320.96,478.0,0,1.84,1.84,Hold
2025-05-20 21:19:00,-0.589,321.06,321.26,321.06,352.0,0,1.84,1.84,Hold
2025-05-20 21:20:00,-0.461,321.76,321.81,321.69,519.0,0,1.84,1.84,Hold
2025-05-20 21:21:00,-0.389,321.6,321.63,321.52,517.0,0,1.84,1.84,Hold
2025-05-20 21:22:00,-0.268,321.95,321.97,321.69,268.0,0,1.84,1.84,Hold
2025-05-20 21:23:00,-0.231,321.58,321.65,321.52,402.0,0,1.84,1.84,Hold
2025-05-20 21:24:00,-0.137,321.89,321.97,321.81,408.0,0,1.84,1.84,Hold
2025-05-20 21:25:00,-0.034,322.05,322.1,322.04,709.0,0,1.84,1.84,Hold
2025-05-20 21:26:00,0.024,321.9,322.03,321.87,942.0,1,-320.19,1.68,Buy
2025-05-20 21:27:00,0.103,322.1,322.18,322.02,687.0,1,-320.19,1.83,Hold
2025-05-20 21:28:00,0.152,321.99,322.04,321.91,301.0,1,-320.19,1.72,Hold
2025-05-20 21:29:00,0.187,321.97,321.96,321.81,350.0,1,-320.19,1.62,Hold
2025-05-20 21:30:00,0.181,321.74,321.9,321.74,802.0,1,-320.19,1.55,Hold
2025-05-20 21:31:00,0.203,321.92,321.96,321.87,724.0,1,-320.19,1.68,Hold
2025-05-20 21:32:00,0.235,322.01,322.15,322.0,489.0,1,-320.19,1.81,Hold
2025-05-20 21:33:00,0.338,322.42,322.48,322.37,671.0,1,-320.19,2.18,Hold
2025-05-20 21:34:00,0.47,322.7,322.74,322.67,555.0,1,-320.19,2.48,Hold
2025-05-20 21:35:00,0.542,322.46,322.48,322.43,590.0,1,-320.19,2.24,Hold
2025-05-20 21:36:00,0.627,322.59,322.67,322.52,400.0,1,-320.19,2.33,Hold
2025-05-20 21:37:00,0.66,322.47,322.59,322.47,273.0,1,-320.19,2.28,Hold
2025-05-20 21:38:00,0.738,322.8,322.8,322.71,438.0,1,-320.19,2.52,Hold
2025-05-20 21:39:00,0.772,322.64,322.72,322.56,519.0,1,-320.19,2.37,Hold
2025-05-20 21:40:00,0.724,322.29,322.37,322.23,559.0,1,-320.19,2.04,Hold
2025-05-20 21:41:00,0.618,321.93,321.96,321.85,446.0,1,-320.19,1.66,Hold
2025-05-20 21:42:00,0.554,322.09,322.09,322.04,655.0,1,-320.19,1.85,Hold
2025-05-20 21:43:00,0.432,321.64,321.69,321.54,573.0,1,-320.19,1.35,Hold
2025-05-20 21:44:00,0.347,321.8,321.87,321.74,536.0,1,-320.19,1.55,Hold
2025-05-20 21:45:00,0.266,321.75,321.82,321.73,558.0,1,-320.19,1.54,Hold
2025-05-20 21:46:00,0.204,321.8,321.86,321.73,442.0,1,-320.19,1.54,Hold
2025-05-20 21:47:00,0.164,321.87,321.9,321.87,555.0,1,-320.19,1.68,Hold
2025-05-20 21:48:00,0.101,321.66,321.63,321.52,429.0,1,-320.19,1.33,Hold
2025-05-20 21:49:00,0.037,321.56,321.65,321.55,461.0,1,-320.19,1.36,Hold
2025-05-20 21:50:00,-0.061,321.27,321.35,321.24,1170.0,0,1.05,1.05,Sell
2025-05-20 21:51:00,-0.184,321.0,321.06,320.97,1166.0,0,1.05,1.05,Hold
2025-05-20 21:52:00,-0.251,321.23,321.37,321.2,838.0,0,1.05,1.05,Hold
2025-05-20 21:53:00,-0.281,321.37,321.47,321.28,1010.0,0,1.05,1.05,Hold
2025-05-20 21:54:00,-0.329,321.27,321.35,321.26,748.0,0,1.05,1.05,Hold
2025-05-20 21:55:00,-0.341,321.4,321.44,321.37,1142.0,0,1.05,1.05,Hold
2025-05-20 21:56:00,-0.324,321.54,321.63,321.53,1051.0,0,1.05,1.05,Hold
2025-05-20 21:57:00,-0.277,321.75,321.75,321.7,1148.0,0,1.05,1.05,Hold
2025-05-20 21:58:00,-0.245,321.66,321.68,321.64,1509.0,0,1.05,1.05,Hold
2025-05-20 21:59:00,-0.236,321.56,321.59,321.55,2810.0,0,1.05,1.05,Hold
2025-05-20 22:00:00,-0.233,321.55,321.55,321.15,8992.0,0,1.05,1.05,No trade
