TimeStamp,macd_feature,close,Ask,Bid,Volume,Position,Cash,NetValue,Action
2025-05-20 18:47:00,-0.019,59.93,59.94,59.93,209.0,1,-59.99,-0.06,Hold
2025-05-20 18:48:00,-0.02,59.94,59.94,59.93,199.0,1,-59.99,-0.06,Hold
2025-05-20 18:49:00,-0.028,59.89,59.9,59.89,600.0,1,-59.99,-0.1,Hold
2025-05-20 18:50:00,-0.034,59.89,59.9,59.89,233.0,1,-59.99,-0.1,Hold
2025-05-20 18:51:00,-0.038,59.9,59.9,59.89,265.0,1,-59.99,-0.1,Hold
2025-05-20 18:52:00,-0.042,59.89,59.9,59.89,681.0,1,-59.99,-0.1,Hold
2025-05-20 18:53:00,-0.047,59.88,59.89,59.88,322.0,1,-59.99,-0.11,Hold
2025-05-20 18:54:00,-0.052,59.87,59.88,59.87,217.0,1,-59.99,-0.12,Hold
2025-05-20 18:55:00,-0.054,59.88,59.89,59.88,394.0,1,-59.99,-0.11,Hold
2025-05-20 18:56:00,-0.06,59.85,59.85,59.84,651.0,1,-59.99,-0.15,Hold
2025-05-20 18:57:00,-0.068,59.83,59.83,59.82,182.0,1,-59.99,-0.17,Hold
2025-05-20 18:58:00,-0.07,59.85,59.85,59.84,378.0,1,-59.99,-0.15,Hold
2025-05-20 18:59:00,-0.07,59.86,59.86,59.85,83.0,1,-59.99,-0.14,Hold
2025-05-20 19:00:00,-0.068,59.87,59.87,59.86,565.0,1,-59.99,-0.13,Hold
2025-05-20 19:01:00,-0.062,59.9,59.92,59.91,848.0,1,-59.99,-0.08,Hold
2025-05-20 19:02:00,-0.052,59.94,59.94,59.93,294.0,1,-59.99,-0.06,Hold
2025-05-20 19:03:00,-0.039,59.97,59.98,59.97,590.0,1,-59.99,-0.02,Hold
2025-05-20 19:04:00,-0.023,60.01,60.01,60.0,860.0,1,-59.99,0.01,Hold
2025-05-20 19:05:00,-0.008,60.03,60.04,60.03,3124.0,1,-59.99,0.04,Hold
2025-05-20 19:06:00,0.018,60.13,60.13,60.12,1766.0,2,-120.12,0.12,Buy
2025-05-20 19:07:00,0.037,60.12,60.13,60.12,1776.0,2,-120.12,0.12,Hold
2025-05-20 19:08:00,0.05,60.12,60.12,60.11,830.0,2,-120.12,0.1,Hold
2025-05-20 19:09:00,0.064,60.15,60.16,60.15,1048.0,2,-120.12,0.18,Hold
2025-05-20 19:10:00,0.085,60.23,60.23,60.22,1592.0,2,-120.12,0.32,Hold
2025-05-20 19:11:00,0.1,60.23,60.23,60.22,1814.0,2,-120.12,0.32,Hold
2025-05-20 19:12:00,0.121,60.3,60.31,60.3,2875.0,2,-120.12,0.48,Hold
2025-05-20 19:13:00,0.14,60.33,60.33,60.32,2018.0,2,-120.12,0.52,Hold
2025-05-20 19:14:00,0.155,60.35,60.35,60.34,2399.0,2,-120.12,0.56,Hold
2025-05-20 19:15:00,0.158,60.3,60.3,60.29,2075.0,2,-120.12,0.46,Hold
2025-05-20 19:16:00,0.156,60.29,60.3,60.29,1494.0,2,-120.12,0.46,Hold
2025-05-20 19:17:00,0.165,60.37,60.37,60.36,1530.0,2,-120.12,0.6,Hold
2025-05-20 19:18:00,0.16,60.31,60.31,60.3,693.0,2,-120.12,0.48,Hold
2025-05-20 19:19:00,0.147,60.26,60.26,60.25,1052.0,2,-120.12,0.38,Hold
2025-05-20 19:20:00,0.141,60.3,60.31,60.3,1132.0,2,-120.12,0.48,Hold
2025-05-20 19:21:00,0.136,60.31,60.32,60.31,442.0,2,-120.12,0.5,Hold
2025-05-20 19:22:00,0.131,60.32,60.32,60.31,705.0,2,-120.12,0.5,Hold
2025-05-20 19:23:00,0.121,60.29,60.3,60.29,1282.0,2,-120.12,0.46,Hold
2025-05-20 19:24:00,0.111,60.29,60.29,60.28,463.0,2,-120.12,0.44,Hold
2025-05-20 19:25:00,0.102,60.29,60.3,60.29,487.0,2,-120.12,0.46,Hold
2025-05-20 19:26:00,0.106,60.38,60.39,60.38,659.0,2,-120.12,0.64,Hold
2025-05-20 19:27:00,0.108,60.38,60.38,60.37,817.0,2,-120.12,0.62,Hold
2025-05-20 19:28:00,0.11,60.4,60.4,60.39,1199.0,2,-120.12,0.66,Hold
2025-05-20 19:29:00,0.107,60.38,60.39,60.38,915.0,2,-120.12,0.64,Hold
2025-05-20 19:30:00,0.099,60.35,60.35,60.34,1432.0,2,-120.12,0.56,Hold
2025-05-20 19:31:00,0.089,60.34,60.35,60.34,583.0,2,-120.12,0.56,Hold
2025-05-20 19:32:00,0.08,60.34,60.34,60.33,675.0,2,-120.12,0.54,Hold
2025-05-20 19:33:00,0.067,60.31,60.32,60.31,761.0,2,-120.12,0.5,Hold
2025-05-20 19:34:00,0.055,60.31,60.32,60.31,477.0,2,-120.12,0.5,Hold
2025-05-20 19:35:00,0.054,60.37,60.38,60.37,400.0,2,-120.12,0.62,Hold
2025-05-20 19:36:00,0.053,60.38,60.39,60.38,349.0,2,-120.12,0.64,Hold
2025-05-20 19:37:00,0.041,60.31,60.32,60.31,402.0,2,-120.12,0.5,Hold
2025-05-20 19:38:00,0.03,60.31,60.32,60.31,356.0,2,-120.12,0.5,Hold
2025-05-20 19:39:00,0.021,60.31,60.32,60.31,780.0,2,-120.12,0.5,Hold
2025-05-20 19:40:00,0.018,60.35,60.35,60.34,770.0,2,-120.12,0.56,Hold
2025-05-20 19:41:00,0.021,60.39,60.4,60.39,245.0,2,-120.12,0.66,Hold
2025-05-20 19:42:00,0.028,60.43,60.43,60.42,1198.0,2,-120.12,0.72,Hold
2025-05-20 19:43:00,0.031,60.42,60.42,60.41,1185.0,2,-120.12,0.7,Hold
2025-05-20 19:44:00,0.033,60.42,60.43,60.42,946.0,2,-120.12,0.72,Hold
2025-05-20 19:45:00,0.035,60.44,60.45,60.44,1071.0,2,-120.12,0.76,Hold
2025-05-20 19:46:00,0.041,60.47,60.47,60.46,1496.0,2,-120.12,0.8,Hold
2025-05-20 19:47:00,0.039,60.44,60.44,60.43,1550.0,2,-120.12,0.74,Hold
2025-05-20 19:48:00,0.04,60.46,60.46,60.45,667.0,2,-120.12,0.78,Hold
2025-05-20 19:49:00,0.039,60.46,60.46,60.45,391.0,2,-120.12,0.78,Hold
2025-05-20 19:50:00,0.04,60.48,60.48,60.47,520.0,2,-120.12,0.82,Hold
2025-05-20 19:51:00,0.037,60.46,60.47,60.46,564.0,2,-120.12,0.8,Hold
2025-05-20 19:52:00,0.036,60.48,60.48,60.47,1171.0,2,-120.12,0.82,Hold
2025-05-20 19:53:00,0.03,60.45,60.46,60.45,683.0,2,-120.12,0.78,Hold
2025-05-20 19:54:00,0.025,60.46,60.45,60.44,543.0,2,-120.12,0.76,Hold
2025-05-20 19:55:00,0.019,60.45,60.45,60.44,754.0,2,-120.12,0.76,Hold
2025-05-20 19:56:00,0.009,60.42,60.43,60.42,578.0,2,-120.12,0.72,Hold
2025-05-20 19:57:00,0.0,60.42,60.42,60.41,1274.0,2,-120.12,0.7,Hold
2025-05-20 19:58:00,-0.004,60.44,60.45,60.44,1004.0,1,-59.68,0.76,Sell
2025-05-20 19:59:00,-0.012,60.42,60.42,60.41,461.0,1,-59.68,0.73,Hold
2025-05-20 20:00:00,-0.021,60.4,60.41,60.4,719.0,1,-59.68,0.72,Hold
2025-05-20 20:01:00,-0.033,60.37,60.39,60.38,719.0,1,-59.68,0.7,Hold
2025-05-20 20:02:00,-0.037,60.41,60.42,60.41,631.0,1,-59.68,0.73,Hold
2025-05-20 20:03:00,-0.037,60.44,60.45,60.44,404.0,1,-59.68,0.76,Hold
2025-05-20 20:04:00,-0.035,60.45,60.46,60.45,244.0,1,-59.68,0.77,Hold
2025-05-20 20:05:00,-0.033,60.46,60.46,60.45,410.0,1,-59.68,0.77,Hold
2025-05-20 20:06:00,-0.024,60.51,60.51,60.5,1943.0,1,-59.68,0.82,Hold
2025-05-20 20:07:00,-0.024,60.47,60.47,60.46,834.0,1,-59.68,0.78,Hold
2025-05-20 20:08:00,-0.021,60.49,60.5,60.49,480.0,1,-59.68,0.81,Hold
2025-05-20 20:09:00,-0.023,60.47,60.48,60.47,625.0,1,-59.68,0.79,Hold
2025-05-20 20:10:00,-0.016,60.53,60.53,60.52,1702.0,1,-59.68,0.84,Hold
2025-05-20 20:11:00,-0.014,60.51,60.52,60.51,1042.0,1,-59.68,0.83,Hold
2025-05-20 20:12:00,-0.009,60.54,60.54,60.53,2991.0,1,-59.68,0.85,Hold
2025-05-20 20:13:00,-0.01,60.51,60.52,60.51,963.0,1,-59.68,0.83,Hold
2025-05-20 20:14:00,-0.02,60.45,60.45,60.44,814.0,1,-59.68,0.76,Hold
2025-05-20 20:15:00,-0.026,60.47,60.47,60.46,1005.0,1,-59.68,0.78,Hold
2025-05-20 20:16:00,-0.045,60.37,60.38,60.37,999.0,1,-59.68,0.69,Hold
2025-05-20 20:17:00,-0.058,60.39,60.38,60.37,2894.0,1,-59.68,0.69,Hold
2025-05-20 20:18:00,-0.064,60.41,60.42,60.41,421.0,1,-59.68,0.73,Hold
2025-05-20 20:19:00,-0.068,60.42,60.42,60.41,396.0,1,-59.68,0.73,Hold
2025-05-20 20:20:00,-0.074,60.4,60.41,60.4,506.0,1,-59.68,0.72,Hold
2025-05-20 20:21:00,-0.097,60.28,60.27,60.26,2592.0,1,-59.68,0.58,Hold
2025-05-20 20:22:00,-0.122,60.22,60.22,60.21,1549.0,1,-59.68,0.53,Hold
2025-05-20 20:23:00,-0.136,60.26,60.27,60.26,1000.0,1,-59.68,0.58,Hold
2025-05-20 20:24:00,-0.145,60.26,60.27,60.26,480.0,1,-59.68,0.58,Hold
2025-05-20 20:25:00,-0.14,60.34,60.34,60.33,595.0,1,-59.68,0.65,Hold
2025-05-20 20:26:00,-0.141,60.3,60.3,60.29,424.0,1,-59.68,0.61,Hold
2025-05-20 20:27:00,-0.147,60.26,60.26,60.25,448.0,1,-59.68,0.57,Hold
2025-05-20 20:28:00,-0.161,60.19,60.19,60.18,1206.0,1,-59.68,0.5,Hold
2025-05-20 20:29:00,-0.175,60.16,60.17,60.16,1654.0,1,-59.68,0.48,Hold
2025-05-20 20:30:00,-0.188,60.14,60.15,60.14,975.0,1,-59.68,0.46,Hold
2025-05-20 20:31:00,-0.195,60.15,60.16,60.15,899.0,1,-59.68,0.47,Hold
2025-05-20 20:32:00,-0.201,60.13,60.14,60.13,752.0,1,-59.68,0.45,Hold
2025-05-20 20:33:00,-0.196,60.19,60.2,60.19,469.0,1,-59.68,0.51,Hold
2025-05-20 20:34:00,-0.186,60.22,60.23,60.22,825.0,1,-59.68,0.54,Hold
2025-05-20 20:35:00,-0.171,60.26,60.27,60.26,767.0,1,-59.68,0.58,Hold
2025-05-20 20:36:00,-0.155,60.28,60.29,60.28,825.0,1,-59.68,0.6,Hold
2025-05-20 20:37:00,-0.135,60.33,60.33,60.32,414.0,1,-59.68,0.64,Hold
2025-05-20 20:38:00,-0.12,60.31,60.31,60.3,506.0,1,-59.68,0.62,Hold
2025-05-20 20:39:00,-0.116,60.26,60.26,60.25,543.0,1,-59.68,0.57,Hold
2025-05-20 20:40:00,-0.117,60.22,60.23,60.22,1209.0,1,-59.68,0.54,Hold
2025-05-20 20:41:00,-0.128,60.15,60.16,60.15,363.0,1,-59.68,0.47,Hold
2025-05-20 20:42:00,-0.142,60.1,60.11,60.1,1715.0,1,-59.68,0.42,Hold
2025-05-20 20:43:00,-0.149,60.12,60.12,60.11,534.0,1,-59.68,0.43,Hold
2025-05-20 20:44:00,-0.159,60.08,60.09,60.08,848.0,1,-59.68,0.4,Hold
2025-05-20 20:45:00,-0.163,60.1,60.1,60.09,439.0,1,-59.68,0.41,Hold
2025-05-20 20:46:00,-0.174,60.03,60.04,60.03,681.0,1,-59.68,0.35,Hold
2025-05-20 20:47:00,-0.189,59.98,59.98,59.97,3669.0,1,-59.68,0.29,Hold
2025-05-20 20:48:00,-0.198,59.98,59.98,59.97,2941.0,1,-59.68,0.29,Hold
2025-05-20 20:49:00,-0.211,59.93,59.93,59.92,3593.0,1,-59.68,0.24,Hold
2025-05-20 20:50:00,-0.214,59.96,59.96,59.95,2441.0,1,-59.68,0.27,Hold
2025-05-20 20:51:00,-0.215,59.96,59.96,59.95,908.0,1,-59.68,0.27,Hold
2025-05-20 20:52:00,-0.219,59.92,59.92,59.91,725.0,1,-59.68,0.23,Hold
2025-05-20 20:53:00,-0.21,59.99,60.0,59.99,1338.0,1,-59.68,0.31,Hold
2025-05-20 20:54:00,-0.198,60.01,60.01,60.0,861.0,1,-59.68,0.32,Hold
2025-05-20 20:55:00,-0.187,60.0,60.0,59.99,1261.0,1,-59.68,0.31,Hold
2025-05-20 20:56:00,-0.192,59.9,59.9,59.89,844.0,1,-59.68,0.21,Hold
2025-05-20 20:57:00,-0.197,59.88,59.88,59.87,1066.0,1,-59.68,0.19,Hold
2025-05-20 20:58:00,-0.204,59.84,59.85,59.84,1288.0,1,-59.68,0.16,Hold
2025-05-20 20:59:00,-0.208,59.84,59.85,59.84,839.0,1,-59.68,0.16,Hold
2025-05-20 21:00:00,-0.207,59.85,59.86,59.85,727.0,1,-59.68,0.17,Hold
2025-05-20 21:01:00,-0.2,59.87,59.88,59.87,704.0,1,-59.68,0.19,Hold
2025-05-20 21:02:00,-0.196,59.85,59.86,59.85,985.0,1,-59.68,0.17,Hold
2025-05-20 21:03:00,-0.188,59.87,59.88,59.87,695.0,1,-59.68,0.19,Hold
2025-05-20 21:04:00,-0.178,59.88,59.89,59.88,455.0,1,-59.68,0.2,Hold
2025-05-20 21:05:00,-0.157,59.96,59.98,59.97,834.0,1,-59.68,0.29,Hold
2025-05-20 21:06:00,-0.131,60.01,60.01,60.0,1177.0,1,-59.68,0.32,Hold
2025-05-20 21:07:00,-0.105,60.04,60.04,60.03,991.0,1,-59.68,0.35,Hold
2025-05-20 21:08:00,-0.077,60.08,60.08,60.07,679.0,1,-59.68,0.39,Hold
2025-05-20 21:09:00,-0.049,60.12,60.12,60.11,607.0,1,-59.68,0.43,Hold
2025-05-20 21:10:00,-0.03,60.1,60.11,60.1,322.0,1,-59.68,0.42,Hold
2025-05-20 21:11:00,-0.014,60.1,60.1,60.09,520.0,1,-59.68,0.41,Hold
2025-05-20 21:12:00,-0.001,60.1,60.11,60.1,1114.0,1,-59.68,0.42,Hold
2025-05-20 21:13:00,0.018,60.16,60.17,60.16,310.0,2,-119.85,0.47,Buy
2025-05-20 21:14:00,0.034,60.17,60.18,60.17,542.0,2,-119.85,0.49,Hold
2025-05-20 21:15:00,0.05,60.19,60.2,60.19,482.0,2,-119.85,0.53,Hold
2025-05-20 21:16:00,0.056,60.15,60.16,60.15,446.0,2,-119.85,0.45,Hold
2025-05-20 21:17:00,0.067,60.2,60.21,60.2,609.0,2,-119.85,0.55,Hold
2025-05-20 21:18:00,0.087,60.28,60.28,60.27,848.0,2,-119.85,0.69,Hold
2025-05-20 21:19:00,0.102,60.28,60.28,60.27,501.0,2,-119.85,0.69,Hold
2025-05-20 21:20:00,0.125,60.36,60.36,60.35,636.0,2,-119.85,0.85,Hold
2025-05-20 21:21:00,0.143,60.37,60.37,60.36,837.0,2,-119.85,0.87,Hold
2025-05-20 21:22:00,0.163,60.42,60.42,60.41,1420.0,2,-119.85,0.97,Hold
2025-05-20 21:23:00,0.179,60.44,60.44,60.43,765.0,2,-119.85,1.01,Hold
2025-05-20 21:24:00,0.189,60.43,60.44,60.43,1337.0,2,-119.85,1.01,Hold
2025-05-20 21:25:00,0.196,60.44,60.44,60.43,834.0,2,-119.85,1.01,Hold
2025-05-20 21:26:00,0.197,60.42,60.44,60.43,520.0,2,-119.85,1.01,Hold
2025-05-20 21:27:00,0.208,60.5,60.5,60.49,1214.0,2,-119.85,1.13,Hold
2025-05-20 21:28:00,0.215,60.51,60.52,60.51,1268.0,2,-119.85,1.17,Hold
2025-05-20 21:29:00,0.211,60.46,60.47,60.46,1159.0,2,-119.85,1.07,Hold
2025-05-20 21:30:00,0.215,60.52,60.53,60.52,1590.0,2,-119.85,1.19,Hold
2025-05-20 21:31:00,0.218,60.54,60.55,60.54,2565.0,2,-119.85,1.23,Hold
2025-05-20 21:32:00,0.222,60.56,60.56,60.55,881.0,2,-119.85,1.25,Hold
2025-05-20 21:33:00,0.222,60.56,60.57,60.56,859.0,2,-119.85,1.27,Hold
2025-05-20 21:34:00,0.223,60.58,60.58,60.57,1835.0,2,-119.85,1.29,Hold
2025-05-20 21:35:00,0.219,60.57,60.57,60.56,945.0,2,-119.85,1.27,Hold
2025-05-20 21:36:00,0.218,60.6,60.61,60.6,1207.0,2,-119.85,1.35,Hold
2025-05-20 21:37:00,0.216,60.6,60.6,60.59,1612.0,2,-119.85,1.33,Hold
2025-05-20 21:38:00,0.208,60.58,60.59,60.58,1107.0,2,-119.85,1.31,Hold
2025-05-20 21:39:00,0.2,60.58,60.58,60.57,766.0,2,-119.85,1.29,Hold
2025-05-20 21:40:00,0.194,60.6,60.61,60.6,764.0,2,-119.85,1.35,Hold
2025-05-20 21:41:00,0.19,60.62,60.62,60.61,1327.0,2,-119.85,1.37,Hold
2025-05-20 21:42:00,0.186,60.63,60.63,60.62,900.0,2,-119.85,1.39,Hold
2025-05-20 21:43:00,0.186,60.67,60.68,60.67,2444.0,2,-119.85,1.49,Hold
2025-05-20 21:44:00,0.176,60.61,60.62,60.61,2217.0,2,-119.85,1.37,Hold
2025-05-20 21:45:00,0.171,60.65,60.66,60.65,3133.0,2,-119.85,1.45,Hold
2025-05-20 21:46:00,0.174,60.71,60.72,60.71,2464.0,2,-119.85,1.57,Hold
2025-05-20 21:47:00,0.18,60.75,60.75,60.74,3168.0,2,-119.85,1.63,Hold
2025-05-20 21:48:00,0.181,60.74,60.75,60.74,2838.0,2,-119.85,1.63,Hold
2025-05-20 21:49:00,0.182,60.76,60.76,60.75,2750.0,2,-119.85,1.65,Hold
2025-05-20 21:50:00,0.189,60.82,60.83,60.82,4905.0,2,-119.85,1.79,Hold
2025-05-20 21:51:00,0.191,60.81,60.82,60.81,2737.0,2,-119.85,1.77,Hold
2025-05-20 21:52:00,0.19,60.81,60.81,60.8,2137.0,2,-119.85,1.75,Hold
2025-05-20 21:53:00,0.186,60.81,60.82,60.81,2098.0,2,-119.85,1.77,Hold
2025-05-20 21:54:00,0.187,60.85,60.85,60.84,3536.0,2,-119.85,1.83,Hold
2025-05-20 21:55:00,0.192,60.9,60.9,60.89,4922.0,2,-119.85,1.93,Hold
2025-05-20 21:56:00,0.204,60.97,60.97,60.96,7348.0,2,-119.85,2.07,Hold
2025-05-20 21:57:00,0.22,61.04,61.05,61.04,8353.0,2,-119.85,2.23,Hold
2025-05-20 21:58:00,0.209,60.9,60.91,60.9,11015.0,2,-119.85,1.95,Hold
2025-05-20 21:59:00,0.198,60.9,60.91,60.9,11441.0,2,-119.85,1.95,Hold
2025-05-20 22:00:00,0.169,60.78,60.8,60.78,5876.0,2,-119.85,1.71,No trade
